Experiment,Subject,Cue,Target,Response,Manual_Scored,Trial_Num
JOL C,91,Bronze,Artery,art,0,7
JOL C,91,Child,Baby,infint,0,8
JOL C,91,Villain,Bad,evil,0,9
JOL C,91,Racket,Ball,ball,1,10
JOL C,91,League,Baseball,baseball,1,11
JOL C,91,Toilet,Bathroom,bathroom,1,12
JOL C,91,End,Begin,begin,1,13
JOL C,91,Favorite,Best,,0,14
JOL C,91,Penguin,Bird,bird,1,15
JOL C,91,Cold,Bitter,,0,16
JOL C,91,Wind,Blow,,0,17
JOL C,91,Ounce,Both,,0,18
JOL C,91,Water,Bridge,drop,0,19
JOL C,91,Wasp,Bug,sting,0,20
JOL C,91,Plant,Cactus,,0,21
JOL C,91,Wax,Candle,candle,1,22
JOL C,91,Windshield,Car,car,1,23
JOL C,91,Would,Cash,,0,24
JOL C,91,Panther,Cat,cat,1,25
JOL C,91,Red,Cherry,,0,26
JOL C,91,Cold,Chill,hot,0,27
JOL C,91,Hammer,Chisel,,0,28
JOL C,91,Decision,Choice,,0,29
JOL C,91,Cut,Chop,hair,0,30
JOL C,91,Round,Circle,,0,31
JOL C,91,Attire,Clothes,dress,0,32
JOL C,91,Game,Clue,,0,33
JOL C,91,Able,Crackle,,0,34
JOL C,91,Card,Credit,,0,35
JOL C,91,Cave,Dark,dark,1,36
JOL C,91,Coffin,Dead,death,0,37
JOL C,91,Business,Death,card,0,38
JOL C,91,Sight,Debate,eye,0,39
JOL C,91,Bad,Delinquent,decisions,0,40
JOL C,91,Myster,Detective,book,0,41
JOL C,91,Sacking,Dietary,,0,42
JOL C,91,Stomach,Digestion,,0,43
JOL C,91,Eat,Dine,,0,44
JOL C,91,Floor,Discover,take,0,45
JOL C,91,Talk,Discussion,,0,46
JOL C,91,Paper,Document,,0,47
JOL C,91,Sip,Drink,drink,1,48
JOL C,91,Car,Driver,,0,49
JOL C,91,Wet,Dry,,0,50
JOL C,91,Assignment,Due,due,0,51
JOL C,91,Waste,Dump,dispose,0,52
JOL C,91,Ground,Earth,,0,53
JOL C,91,News,Editor,,0,54
JOL C,91,Carbon,Element,,0,55
JOL C,91,Revenge,Even,,0,56
JOL C,91,Long,Extension,,0,57
JOL C,91,Fight,Feud,,0,58
JOL C,91,Brawl,Fight,fight,1,59
JOL C,91,Blaze,Fire,,0,60
JOL C,91,Sardine,Fish,fish,1,61
JOL C,91,Hand,Fix,,0,62
JOL C,91,Tick,Flea,,0,63
JOL C,91,Strawberry,Fruit,fruit,1,64
JOL C,91,Enough,Full,,0,65
JOL C,91,Dog,Furry,bark,0,66
JOL C,91,Bang,Fuzzy,,0,67
JOL C,91,Rock,Geology,,0,68
JOL C,91,Steak,Give,chop,0,69
JOL C,91,Breakable,Glass,glass,1,70
JOL C,91,Away,Gone,gone,1,71
JOL C,91,Fantastic,Great,,0,72
JOL C,91,Bar,Grill,grill,1,73
JOL C,91,Car,Happy,,0,74
JOL C,91,Growth,Height,,0,75
JOL C,91,Cow,Herd,heard,1,76
JOL C,91,Sick,Hide,cold,0,77
JOL C,91,Truthful,Honest,,0,78
JOL C,91,Bee,Honey,hive,0,79
JOL C,91,Sting,Hornet,wasp,0,80
JOL C,91,Chili,Hot,hot,1,81
JOL C,91,Famine,Hunger,hunger,1,82
JOL C,91,Clean,Hygiene,,0,83
JOL C,91,Smell,Incense,,0,84
JOL C,91,Maroon,Justice,,0,85
JOL C,91,Latch,Key,,0,86
JOL C,91,Joke,Keys,,0,87
JOL C,91,Liver,Kidney,kidney,1,88
JOL C,91,Vase,King,,0,89
JOL C,91,Attorney,Law,law,0,90
JOL C,91,Toil,Lease,,0,91
JOL C,91,Salad,Lettuce,lettice,1,92
JOL C,91,Woman,Lift,,0,93
JOL C,91,Fiction,Listen,word,0,94
JOL C,91,Trash,Litter,,0,95
JOL C,91,Sign,Loan,,0,96
JOL C,91,Site,Location,,0,97
JOL C,91,Noise,Loud,,0,98
JOL C,91,Position,Machine,,0,99
JOL C,91,Jar,Mason,,0,100
JOL C,91,Division,Math,mathmatics,1,101
JOL C,91,Election,Maze,,0,102
JOL C,91,Obtain,Meat,have,0,103
JOL C,91,Children,Mirror,,0,104
JOL C,91,Clear,Moat,,0,105
JOL C,91,Banker,Money,money,1,106
JOL C,91,Donkey,Mule,mule,1,107
JOL C,91,Hate,Name,,0,108
JOL C,91,Amount,Number,,0,109
JOL C,91,Flower,Orchid,,0,110
JOL C,91,Have,Own,,0,111
JOL C,91,Hungry,Park,,0,112
JOL C,91,Future,Past,past,1,113
JOL C,91,Dog,Paw,,0,114
JOL C,91,Communication,Phone,,0,115
JOL C,91,Aircraft,Plane,plane,1,116
JOL C,91,Pilot,Plane,plane,1,117
JOL C,91,Balloon,Pop,,0,118
JOL C,91,Soda,Pop,pop,1,119
JOL C,91,Clutter,Pusher,mess,0,120
JOL C,91,Shave,Razor,,0,121
JOL C,91,War,Revolution,revolution,1,122
JOL C,91,Equal,Rights,rights,1,123
JOL C,91,Reel,Rod,rod,1,124
JOL C,91,Plant,Root,flower,0,125
JOL C,91,Seatbelt,Safety,buckle,0,126
JOL C,91,Head,Scalp,,0,127
JOL C,91,Main,Scar,,0,128
JOL C,91,Word,Sentence,,0,129
JOL C,91,Scissors,Shears,,0,130
JOL C,91,Shake,Shell,,0,131
JOL C,91,Foot,Shoe,,0,132
JOL C,91,Tie,Shoelace,shoelace,1,133
JOL C,91,Nap,Sleep,,0,134
JOL C,91,Drowsy,Sleep,sleep,1,135
JOL C,91,Stench,Smell,smell,1,136
JOL C,91,Belt,Soon,,0,137
JOL C,91,Actress,Star,star,1,138
JOL C,91,Cloth,Stretch,,0,139
JOL C,91,Accident,Strong,,0,140
JOL C,91,Riddle,Sugar,,0,141
JOL C,91,Tan,Sun,,0,142
JOL C,91,Bird,Swan,hummingbird,0,143
JOL C,91,Seize,Take,take,1,144
JOL C,91,Temper,Tantrum,tantrum,1,145
JOL C,91,Morning,Temperature,,0,146
JOL C,91,Thimble,Thread,,0,147
JOL C,91,Jury,Trial,judge,0,148
JOL C,91,Lie,Truth,,0,149
JOL C,91,Fish,Tuna,swim,0,150
JOL C,91,Flip,Turn,flop,0,151
JOL C,91,Add,Valley,math,0,152
JOL C,91,Charm,Vehicle,,0,153
JOL C,91,Money,Wage,,0,154
JOL C,91,Drink,Water,,0,155
JOL C,91,Out,Way,,0,156
JOL C,91,Cheese,Wine,,0,157
JOL C,91,Chore,Work,,0,158
JOL C,91,Bracelet,Wrist,wrist,1,159
JOL C,95,End,Adjourn,Adjourn,1,1
JOL C,95,Love,Affection,,0,2
JOL C,95,Tuck,Allow,,0,3
JOL C,95,Lonely,Alone,Alone,1,4
JOL C,95,Design,Architecture,Architecture,1,5
JOL C,95,Lion,Art,,0,6
JOL C,95,Bronze,Artery,Artery,1,7
JOL C,95,Child,Baby,,0,8
JOL C,95,Villain,Bad,Bad,1,9
JOL C,95,Racket,Ball,,0,10
JOL C,95,League,Baseball,Baseball,1,11
JOL C,95,Toilet,Bathroom,,0,12
JOL C,95,End,Begin,Begin,1,13
JOL C,95,Favorite,Best,,0,14
JOL C,95,Penguin,Bird,Bird,1,15
JOL C,95,Cold,Bitter,Ice,0,16
JOL C,95,Wind,Blow,Blow,1,17
JOL C,95,Ounce,Both,,0,18
JOL C,95,Water,Bridge,,0,19
JOL C,95,Wasp,Bug,Pain,0,20
JOL C,95,Plant,Cactus,,0,21
JOL C,95,Wax,Candle,Candle,1,22
JOL C,95,Windshield,Car,Car,1,23
JOL C,95,Would,Cash,,0,24
JOL C,95,Panther,Cat,,0,25
JOL C,95,Red,Cherry,,0,26
JOL C,95,Cold,Chill,Chill,1,27
JOL C,95,Hammer,Chisel,Chisel,1,28
JOL C,95,Decision,Choice,,0,29
JOL C,95,Cut,Chop,Chop,1,30
JOL C,95,Round,Circle,Circle,1,31
JOL C,95,Attire,Clothes,,0,32
JOL C,95,Game,Clue,Win,0,33
JOL C,95,Able,Crackle,Body,0,34
JOL C,95,Card,Credit,,0,35
JOL C,95,Cave,Dark,Dark,1,36
JOL C,95,Coffin,Dead,Dead,1,37
JOL C,95,Business,Death,Math,0,38
JOL C,95,Sight,Debate,,0,39
JOL C,95,Bad,Delinquent,,0,40
JOL C,95,Myster,Detective,Detective,1,41
JOL C,95,Sacking,Dietary,,0,42
JOL C,95,Stomach,Digestion,Health,0,43
JOL C,95,Eat,Dine,Hungry,0,44
JOL C,95,Floor,Discover,Board,0,45
JOL C,95,Talk,Discussion,,0,46
JOL C,95,Paper,Document,Document,1,47
JOL C,95,Sip,Drink,Coke,0,48
JOL C,95,Car,Driver,Brake,0,49
JOL C,95,Wet,Dry,Dry,1,50
JOL C,95,Assignment,Due,Homework,0,51
JOL C,95,Waste,Dump,,0,52
JOL C,95,Ground,Earth,,0,53
JOL C,95,News,Editor,,0,54
JOL C,95,Carbon,Element,Element,1,55
JOL C,95,Revenge,Even,,0,56
JOL C,95,Long,Extension,,0,57
JOL C,95,Fight,Feud,Brawl,0,58
JOL C,95,Brawl,Fight,Fight,1,59
JOL C,95,Blaze,Fire,Fire,1,60
JOL C,95,Sardine,Fish,Fish,1,61
JOL C,95,Hand,Fix,,0,62
JOL C,95,Tick,Flea,Flea,1,63
JOL C,95,Strawberry,Fruit,Fruit,1,64
JOL C,95,Enough,Full,,0,65
JOL C,95,Dog,Furry,Furry,1,66
JOL C,95,Bang,Fuzzy,Fuzzy,1,67
JOL C,95,Rock,Geology,Scissors,0,68
JOL C,95,Steak,Give,Cut,0,69
JOL C,95,Breakable,Glass,,0,70
JOL C,95,Away,Gone,Out,0,71
JOL C,95,Fantastic,Great,,0,72
JOL C,95,Bar,Grill,,0,73
JOL C,95,Car,Happy,Accident,0,74
JOL C,95,Growth,Height,Body,0,75
JOL C,95,Cow,Herd,Milk,0,76
JOL C,95,Sick,Hide,,0,77
JOL C,95,Truthful,Honest,Honest,1,78
JOL C,95,Bee,Honey,Honey,1,79
JOL C,95,Sting,Hornet,Hornet,1,80
JOL C,95,Chili,Hot,,0,81
JOL C,95,Famine,Hunger,,0,82
JOL C,95,Clean,Hygiene,Neat,0,83
JOL C,95,Smell,Incense,Incense,1,84
JOL C,95,Maroon,Justice,,0,85
JOL C,95,Latch,Key,,0,86
JOL C,95,Joke,Keys,Laugh,0,87
JOL C,95,Liver,Kidney,Kidney,1,88
JOL C,95,Vase,King,,0,89
JOL C,95,Attorney,Law,Law,1,90
JOL C,95,Toil,Lease,Test,0,91
JOL C,95,Salad,Lettuce,,0,92
JOL C,95,Woman,Lift,,0,93
JOL C,95,Fiction,Listen,Fact,0,94
JOL C,95,Trash,Litter,Can,0,95
JOL C,95,Sign,Loan,Stop,0,96
JOL C,95,Site,Location,Construction,0,97
JOL C,95,Noise,Loud,Loud,1,98
JOL C,95,Position,Machine,,0,99
JOL C,95,Jar,Mason,Mason,1,100
JOL C,95,Division,Math,Math,1,101
JOL C,95,Election,Maze,,0,102
JOL C,95,Obtain,Meat,Grab,0,103
JOL C,95,Children,Mirror,,0,104
JOL C,95,Clear,Moat,,0,105
JOL C,95,Banker,Money,Money,1,106
JOL C,95,Donkey,Mule,,0,107
JOL C,95,Hate,Name,,0,108
JOL C,95,Amount,Number,Math,0,109
JOL C,95,Flower,Orchid,Patch,0,110
JOL C,95,Have,Own,,0,111
JOL C,95,Hungry,Park,,0,112
JOL C,95,Future,Past,Past,1,113
JOL C,95,Dog,Paw,,0,114
JOL C,95,Communication,Phone,,0,115
JOL C,95,Aircraft,Plane,Plane,1,116
JOL C,95,Pilot,Plane,Plane,1,117
JOL C,95,Balloon,Pop,Pop,1,118
JOL C,95,Soda,Pop,Pop,1,119
JOL C,95,Clutter,Pusher,Plant,0,120
JOL C,95,Shave,Razor,Razor,1,121
JOL C,95,War,Revolution,,0,122
JOL C,95,Equal,Rights,Rights,1,123
JOL C,95,Reel,Rod,Rod,1,124
JOL C,95,Plant,Root,,0,125
JOL C,95,Seatbelt,Safety,Safety,1,126
JOL C,95,Head,Scalp,,0,127
JOL C,95,Main,Scar,Scar,1,128
JOL C,95,Word,Sentence,,0,129
JOL C,95,Scissors,Shears,Shears,1,130
JOL C,95,Shake,Shell,,0,131
JOL C,95,Foot,Shoe,,0,132
JOL C,95,Tie,Shoelace,Shoelace,1,133
JOL C,95,Nap,Sleep,Power,0,134
JOL C,95,Drowsy,Sleep,,0,135
JOL C,95,Stench,Smell,,0,136
JOL C,95,Belt,Soon,,0,137
JOL C,95,Actress,Star,Star,1,138
JOL C,95,Cloth,Stretch,Stretch,1,139
JOL C,95,Accident,Strong,Car,0,140
JOL C,95,Riddle,Sugar,,0,141
JOL C,95,Tan,Sun,Sun,1,142
JOL C,95,Bird,Swan,Fly,0,143
JOL C,95,Seize,Take,Take,1,144
JOL C,95,Temper,Tantrum,Tantrum,1,145
JOL C,95,Morning,Temperature,,0,146
JOL C,95,Thimble,Thread,,0,147
JOL C,95,Jury,Trial,,0,148
JOL C,95,Lie,Truth,Deciet,0,149
JOL C,95,Fish,Tuna,,0,150
JOL C,95,Flip,Turn,Turn,1,151
JOL C,95,Add,Valley,,0,152
JOL C,95,Charm,Vehicle,Funny,0,153
JOL C,95,Money,Wage,Clip,0,154
JOL C,95,Drink,Water,Water,1,155
JOL C,95,Out,Way,Way,1,156
JOL C,95,Cheese,Wine,Wine,1,157
JOL C,95,Chore,Work,Work,1,158
JOL C,95,Bracelet,Wrist,Wrist,1,159
JOL C,99,End,Adjourn,begin,0,1
JOL C,99,Love,Affection,affection,1,2
JOL C,99,Tuck,Allow,allow,1,3
JOL C,99,Lonely,Alone,alone,1,4
JOL C,99,Design,Architecture,fashion,0,5
JOL C,99,Lion,Art,fierce,0,6
JOL C,99,Bronze,Artery,medal,0,7
JOL C,99,Child,Baby,play,0,8
JOL C,99,Villain,Bad,bad,1,9
JOL C,99,Racket,Ball,ball,1,10
JOL C,99,League,Baseball,baseball,1,11
JOL C,99,Toilet,Bathroom,bathroom,1,12
JOL C,99,End,Begin,begin,1,13
JOL C,99,Favorite,Best,best,1,14
JOL C,99,Penguin,Bird,bird,1,15
JOL C,99,Cold,Bitter,front,0,16
JOL C,99,Wind,Blow,blow,1,17
JOL C,99,Ounce,Both,inch,0,18
JOL C,99,Water,Bridge,drink,0,19
JOL C,99,Wasp,Bug,bug,1,20
JOL C,99,Plant,Cactus,cactus,1,21
JOL C,99,Wax,Candle,hot,0,22
JOL C,99,Windshield,Car,car,1,23
JOL C,99,Would,Cash,could,0,24
JOL C,99,Panther,Cat,cat,1,25
JOL C,99,Red,Cherry,color,0,26
JOL C,99,Cold,Chill,chill,1,27
JOL C,99,Hammer,Chisel,chisel,1,28
JOL C,99,Decision,Choice,choice,1,29
JOL C,99,Cut,Chop,tear,0,30
JOL C,99,Round,Circle,circle,1,31
JOL C,99,Attire,Clothes,formal,0,32
JOL C,99,Game,Clue,over,0,33
JOL C,99,Able,Crackle,do,0,34
JOL C,99,Card,Credit,credit,1,35
JOL C,99,Cave,Dark,dark,1,36
JOL C,99,Coffin,Dead,death,0,37
JOL C,99,Business,Death,casual,0,38
JOL C,99,Sight,Debate,eye,0,39
JOL C,99,Bad,Delinquent,good,0,40
JOL C,99,Myster,Detective,solve,0,41
JOL C,99,Sacking,Dietary,jump,0,42
JOL C,99,Stomach,Digestion,digestion,1,43
JOL C,99,Eat,Dine,drink,0,44
JOL C,99,Floor,Discover,ground,0,45
JOL C,99,Talk,Discussion,show,0,46
JOL C,99,Paper,Document,cut,0,47
JOL C,99,Sip,Drink,drink,1,48
JOL C,99,Car,Driver,windshield,0,49
JOL C,99,Wet,Dry,dry,1,50
JOL C,99,Assignment,Due,due,1,51
JOL C,99,Waste,Dump,trash,0,52
JOL C,99,Ground,Earth,walk,0,53
JOL C,99,News,Editor,article,0,54
JOL C,99,Carbon,Element,element,1,55
JOL C,99,Revenge,Even,even,1,56
JOL C,99,Long,Extension,short,0,57
JOL C,99,Fight,Feud,brawl,0,58
JOL C,99,Brawl,Fight,fight,1,59
JOL C,99,Blaze,Fire,fire,1,60
JOL C,99,Sardine,Fish,fish,1,61
JOL C,99,Hand,Fix,arm,0,62
JOL C,99,Tick,Flea,flea,1,63
JOL C,99,Strawberry,Fruit,fruit,1,64
JOL C,99,Enough,Full,full,1,65
JOL C,99,Dog,Furry,furry,1,66
JOL C,99,Bang,Fuzzy,hit,0,67
JOL C,99,Rock,Geology,floor,0,68
JOL C,99,Steak,Give,shake,0,69
JOL C,99,Breakable,Glass,glass,1,70
JOL C,99,Away,Gone,home,0,71
JOL C,99,Fantastic,Great,great,1,72
JOL C,99,Bar,Grill,grill,1,73
JOL C,99,Car,Happy,seat,0,74
JOL C,99,Growth,Height,height,1,75
JOL C,99,Cow,Herd,farm,0,76
JOL C,99,Sick,Hide,healthy,0,77
JOL C,99,Truthful,Honest,honest,1,78
JOL C,99,Bee,Honey,sting,0,79
JOL C,99,Sting,Hornet,hornet,1,80
JOL C,99,Chili,Hot,cold,0,81
JOL C,99,Famine,Hunger,starve,0,82
JOL C,99,Clean,Hygiene,dirty,0,83
JOL C,99,Smell,Incense,strong,0,84
JOL C,99,Maroon,Justice,color,0,85
JOL C,99,Latch,Key,key,1,86
JOL C,99,Joke,Keys,laugh,0,87
JOL C,99,Liver,Kidney,kidney,1,88
JOL C,99,Vase,King,table,0,89
JOL C,99,Attorney,Law,law,1,90
JOL C,99,Toil,Lease,foil,0,91
JOL C,99,Salad,Lettuce,garden,0,92
JOL C,99,Woman,Lift,lift,1,93
JOL C,99,Fiction,Listen,story,0,94
JOL C,99,Trash,Litter,litter,1,95
JOL C,99,Sign,Loan,language,0,96
JOL C,99,Site,Location,discover,0,97
JOL C,99,Noise,Loud,loud,1,98
JOL C,99,Position,Machine,spot,0,99
JOL C,99,Jar,Mason,mason,1,100
JOL C,99,Division,Math,math,1,101
JOL C,99,Election,Maze,vote,0,102
JOL C,99,Obtain,Meat,own,0,103
JOL C,99,Children,Mirror,play,0,104
JOL C,99,Clear,Moat,water,0,105
JOL C,99,Banker,Money,money,1,106
JOL C,99,Donkey,Mule,mule,1,107
JOL C,99,Hate,Name,name,1,108
JOL C,99,Amount,Number,large,0,109
JOL C,99,Flower,Orchid,garden,0,110
JOL C,99,Have,Own,gain,0,111
JOL C,99,Hungry,Park,starve,0,112
JOL C,99,Future,Past,past,1,113
JOL C,99,Dog,Paw,paw,1,114
JOL C,99,Communication,Phone,phone,1,115
JOL C,99,Aircraft,Plane,plane,1,116
JOL C,99,Pilot,Plane,plane,1,117
JOL C,99,Balloon,Pop,float,0,118
JOL C,99,Soda,Pop,pop,1,119
JOL C,99,Clutter,Pusher,busy,0,120
JOL C,99,Shave,Razor,razor,1,121
JOL C,99,War,Revolution,revolution,1,122
JOL C,99,Equal,Rights,rights,1,123
JOL C,99,Reel,Rod,rod,1,124
JOL C,99,Plant,Root,flower,0,125
JOL C,99,Seatbelt,Safety,safety,1,126
JOL C,99,Head,Scalp,body,0,127
JOL C,99,Main,Scar,side,0,128
JOL C,99,Word,Sentence,book,0,129
JOL C,99,Scissors,Shears,shear,1,130
JOL C,99,Shake,Shell,make,0,131
JOL C,99,Foot,Shoe,leg,0,132
JOL C,99,Tie,Shoelace,collar,0,133
JOL C,99,Nap,Sleep,sleep,1,134
JOL C,99,Drowsy,Sleep,sleep,1,135
JOL C,99,Stench,Smell,smell,1,136
JOL C,99,Belt,Soon,pants,0,137
JOL C,99,Actress,Star,star,1,138
JOL C,99,Cloth,Stretch,stretch,1,139
JOL C,99,Accident,Strong,purpose,0,140
JOL C,99,Riddle,Sugar,rhyme,0,141
JOL C,99,Tan,Sun,sun,1,142
JOL C,99,Bird,Swan,swan,1,143
JOL C,99,Seize,Take,forget,0,144
JOL C,99,Temper,Tantrum,angry,0,145
JOL C,99,Morning,Temperature,sun,0,146
JOL C,99,Thimble,Thread,thread,1,147
JOL C,99,Jury,Trial,trial,1,148
JOL C,99,Lie,Truth,truth,1,149
JOL C,99,Fish,Tuna,stick,0,150
JOL C,99,Flip,Turn,twist,0,151
JOL C,99,Add,Valley,subtract,0,152
JOL C,99,Charm,Vehicle,deceit,0,153
JOL C,99,Money,Wage,spend,0,154
JOL C,99,Drink,Water,eat,0,155
JOL C,99,Out,Way,in,0,156
JOL C,99,Cheese,Wine,wine,1,157
JOL C,99,Chore,Work,duty,0,158
JOL C,99,Bracelet,Wrist,wrist,1,159
JOL C,103,End,Adjourn,begin,0,1
JOL C,103,Love,Affection,affection,1,2
JOL C,103,Tuck,Allow,water,0,3
JOL C,103,Lonely,Alone,alone,1,4
JOL C,103,Design,Architecture,architecue,1,5
JOL C,103,Lion,Art,dog,0,6
JOL C,103,Bronze,Artery,alter,0,7
JOL C,103,Child,Baby,baby,1,8
JOL C,103,Villain,Bad,bad,1,9
JOL C,103,Racket,Ball,ball,1,10
JOL C,103,League,Baseball,baseball,1,11
JOL C,103,Toilet,Bathroom,bathroom,1,12
JOL C,103,End,Begin,begin,1,13
JOL C,103,Favorite,Best,best,1,14
JOL C,103,Penguin,Bird,bird,1,15
JOL C,103,Cold,Bitter,bitter,1,16
JOL C,103,Wind,Blow,blow,1,17
JOL C,103,Ounce,Both,,0,18
JOL C,103,Water,Bridge,bridge,1,19
JOL C,103,Wasp,Bug,bug,1,20
JOL C,103,Plant,Cactus,grow,0,21
JOL C,103,Wax,Candle,candle,1,22
JOL C,103,Windshield,Car,car,1,23
JOL C,103,Would,Cash,,0,24
JOL C,103,Panther,Cat,cat,1,25
JOL C,103,Red,Cherry,cherry,1,26
JOL C,103,Cold,Chill,ice,0,27
JOL C,103,Hammer,Chisel,,0,28
JOL C,103,Decision,Choice,choice,1,29
JOL C,103,Cut,Chop,scissors,0,30
JOL C,103,Round,Circle,circle,1,31
JOL C,103,Attire,Clothes,clothes,1,32
JOL C,103,Game,Clue,clue,1,33
JOL C,103,Able,Crackle,,0,34
JOL C,103,Card,Credit,,0,35
JOL C,103,Cave,Dark,dark,1,36
JOL C,103,Coffin,Dead,dead,1,37
JOL C,103,Business,Death,cow,0,38
JOL C,103,Sight,Debate,eye,0,39
JOL C,103,Bad,Delinquent,,0,40
JOL C,103,Myster,Detective,game,0,41
JOL C,103,Sacking,Dietary,,0,42
JOL C,103,Stomach,Digestion,digestion,1,43
JOL C,103,Eat,Dine,,0,44
JOL C,103,Floor,Discover,ceiling,0,45
JOL C,103,Talk,Discussion,discussion,1,46
JOL C,103,Paper,Document,pen,0,47
JOL C,103,Sip,Drink,soda,0,48
JOL C,103,Car,Driver,accident,0,49
JOL C,103,Wet,Dry,dry,1,50
JOL C,103,Assignment,Due,due,1,51
JOL C,103,Waste,Dump,trash,0,52
JOL C,103,Ground,Earth,earth,1,53
JOL C,103,News,Editor,,0,54
JOL C,103,Carbon,Element,element,1,55
JOL C,103,Revenge,Even,even,1,56
JOL C,103,Long,Extension,distance,0,57
JOL C,103,Fight,Feud,fued,1,58
JOL C,103,Brawl,Fight,fight,1,59
JOL C,103,Blaze,Fire,fire,1,60
JOL C,103,Sardine,Fish,fh,0,61
JOL C,103,Hand,Fix,toe,0,62
JOL C,103,Tick,Flea,flewa,1,63
JOL C,103,Strawberry,Fruit,fruit,1,64
JOL C,103,Enough,Full,,0,65
JOL C,103,Dog,Furry,paw,0,66
JOL C,103,Bang,Fuzzy,,0,67
JOL C,103,Rock,Geology,geology,1,68
JOL C,103,Steak,Give,give,1,69
JOL C,103,Breakable,Glass,,0,70
JOL C,103,Away,Gone,gone,1,71
JOL C,103,Fantastic,Great,great,1,72
JOL C,103,Bar,Grill,grill,1,73
JOL C,103,Car,Happy,,0,74
JOL C,103,Growth,Height,height,1,75
JOL C,103,Cow,Herd,field,0,76
JOL C,103,Sick,Hide,money,0,77
JOL C,103,Truthful,Honest,honest,1,78
JOL C,103,Bee,Honey,honey,1,79
JOL C,103,Sting,Hornet,bee,0,80
JOL C,103,Chili,Hot,hot,1,81
JOL C,103,Famine,Hunger,female,0,82
JOL C,103,Clean,Hygiene,,0,83
JOL C,103,Smell,Incense,scency,0,84
JOL C,103,Maroon,Justice,,0,85
JOL C,103,Latch,Key,key,1,86
JOL C,103,Joke,Keys,,0,87
JOL C,103,Liver,Kidney,kidney,1,88
JOL C,103,Vase,King,flowe,0,89
JOL C,103,Attorney,Law,law,1,90
JOL C,103,Toil,Lease,,0,91
JOL C,103,Salad,Lettuce,lettuce,1,92
JOL C,103,Woman,Lift,fit,0,93
JOL C,103,Fiction,Listen,,0,94
JOL C,103,Trash,Litter,take,0,95
JOL C,103,Sign,Loan,signal,0,96
JOL C,103,Site,Location,location,1,97
JOL C,103,Noise,Loud,lou,1,98
JOL C,103,Position,Machine,,0,99
JOL C,103,Jar,Mason,mason,1,100
JOL C,103,Division,Math,monery,0,101
JOL C,103,Election,Maze,competition,0,102
JOL C,103,Obtain,Meat,get,0,103
JOL C,103,Children,Mirror,baby,0,104
JOL C,103,Clear,Moat,,0,105
JOL C,103,Banker,Money,money,1,106
JOL C,103,Donkey,Mule,mule,1,107
JOL C,103,Hate,Name,,0,108
JOL C,103,Amount,Number,number,1,109
JOL C,103,Flower,Orchid,orchid,1,110
JOL C,103,Have,Own,tanrum,1,111
JOL C,103,Hungry,Park,food,0,112
JOL C,103,Future,Past,present,0,113
JOL C,103,Dog,Paw,pa,1,114
JOL C,103,Communication,Phone,phone,1,115
JOL C,103,Aircraft,Plane,pilot,0,116
JOL C,103,Pilot,Plane,plane,1,117
JOL C,103,Balloon,Pop,pop,1,118
JOL C,103,Soda,Pop,pop,1,119
JOL C,103,Clutter,Pusher,,0,120
JOL C,103,Shave,Razor,razor,1,121
JOL C,103,War,Revolution,peace,0,122
JOL C,103,Equal,Rights,even,0,123
JOL C,103,Reel,Rod,rod,1,124
JOL C,103,Plant,Root,grow,0,125
JOL C,103,Seatbelt,Safety,safd,0,126
JOL C,103,Head,Scalp,,0,127
JOL C,103,Main,Scar,,0,128
JOL C,103,Word,Sentence,sentence,1,129
JOL C,103,Scissors,Shears,,0,130
JOL C,103,Shake,Shell,,0,131
JOL C,103,Foot,Shoe,shoe,1,132
JOL C,103,Tie,Shoelace,,0,133
JOL C,103,Nap,Sleep,sleep,1,134
JOL C,103,Drowsy,Sleep,sleep,1,135
JOL C,103,Stench,Smell,sll,0,136
JOL C,103,Belt,Soon,buckle,0,137
JOL C,103,Actress,Star,star,1,138
JOL C,103,Cloth,Stretch,paper,0,139
JOL C,103,Accident,Strong,car,0,140
JOL C,103,Riddle,Sugar,rhyme,0,141
JOL C,103,Tan,Sun,sun,1,142
JOL C,103,Bird,Swan,,0,143
JOL C,103,Seize,Take,take,1,144
JOL C,103,Temper,Tantrum,,0,145
JOL C,103,Morning,Temperature,sunshine,0,146
JOL C,103,Thimble,Thread,thread,1,147
JOL C,103,Jury,Trial,trial,1,148
JOL C,103,Lie,Truth,fib,0,149
JOL C,103,Fish,Tuna,shrimp,0,150
JOL C,103,Flip,Turn,flop,0,151
JOL C,103,Add,Valley,subtrac,0,152
JOL C,103,Charm,Vehicle,baby,0,153
JOL C,103,Money,Wage,green,0,154
JOL C,103,Drink,Water,water,1,155
JOL C,103,Out,Way,in,0,156
JOL C,103,Cheese,Wine,,0,157
JOL C,103,Chore,Work,work,1,158
JOL C,103,Bracelet,Wrist,wrist,1,159
